gene,metric,imaging,r_res,p_res,n,n_carriers_img,CGC,in_pathway,fdr_full,fdr_per_gene,fdr_per_gene_metric,fdr_best_per_gene,cohort
MAST4,top1_signed,tumor_kidney_ratio,-0.0239531866455992,0.7622275701055852,162,6,False,False,0.9224688582241758,0.9701078164980176,0.9761494656775908,,KIRC
MAST4,min_dll,tumor_kidney_ratio,-0.0239531866455992,0.7622275701055852,162,6,False,False,0.9224688582241758,0.9701078164980176,0.9761494656775908,,KIRC
MAST4,mean_abs_dll,tumor_kidney_ratio,0.0239531866455992,0.7622275701055852,162,6,False,False,0.9224688582241758,0.9701078164980176,0.9761494656775908,,KIRC
DNAH9,max_abs_dll,kits_tumor_necrotic_frac,0.0238221782925867,0.763489505806699,162,7,False,False,0.9224688582241758,0.9086506825128098,0.763489505806699,,KIRC
DNAH9,sum_abs_dll,kits_tumor_necrotic_frac,0.0238221782925867,0.763489505806699,162,7,False,False,0.9224688582241758,0.9086506825128098,0.763489505806699,,KIRC
CSMD1,max_abs_dll,tumor_kidney_ratio,0.0237982314902908,0.7637202403802941,162,7,False,False,0.9224688582241758,0.7892551285332334,0.7637202403802941,,KIRC
CSMD1,mean_abs_dll,tumor_kidney_ratio,0.0237982314902908,0.7637202403802941,162,7,False,False,0.9224688582241758,0.7892551285332334,0.7637202403802941,,KIRC
CSMD1,min_dll,tumor_kidney_ratio,-0.0237982314902908,0.7637202403802941,162,7,False,False,0.9224688582241758,0.7892551285332334,0.7637202403802941,,KIRC
CSMD1,top1_signed,tumor_kidney_ratio,-0.0237982314902908,0.7637202403802941,162,7,False,False,0.9224688582241758,0.7892551285332334,0.7637202403802941,,KIRC
CSMD1,max_dll,tumor_kidney_ratio,-0.0237982314902908,0.7637202403802941,162,7,False,False,0.9224688582241758,0.7892551285332334,0.7637202403802941,,KIRC
CSMD1,sum_abs_dll,tumor_kidney_ratio,0.0237078888356032,0.7645909057665699,162,7,False,False,0.9224688582241758,0.7892551285332334,0.7645909057665699,,KIRC
UBR4,n_mutations,kits_tumor_necrotic_frac,0.0236608716084699,0.7650441447972205,162,6,False,False,0.9224688582241758,0.9499237182337632,0.8554501907059349,,KIRC
SLITRK6,n_mutations,tumor_kidney_ratio,-0.0236312952090768,0.7653292977144718,162,6,False,False,0.9224688582241758,0.8974897121370595,0.8893127550879593,,KIRC
DIP2C,n_mutations,tumor_kidney_ratio,0.0235946440439148,0.7656827037992141,162,5,False,False,0.9224688582241758,0.8169605391950038,0.7656827037992141,,KIRC
DIP2C,mean_abs_dll,tumor_kidney_ratio,0.0235720586831788,0.7659005054953161,162,5,False,False,0.9224688582241758,0.8169605391950038,0.7659005054953161,,KIRC
DNAH9,n_mutations,kits_tumor_necrotic_frac,0.0234918636611299,0.7666740133701833,162,7,False,False,0.9224688582241758,0.9086506825128098,0.7666740133701833,,KIRC
FBN2,max_dll,kits_tumor_necrotic_frac,-0.0234296539777496,0.767274205350263,162,8,False,False,0.9224688582241758,0.9781826141810168,0.9354063745592528,,KIRC
DNAH8,top1_signed,tumor_kidney_ratio,0.0234224472029055,0.767343744443775,162,7,False,False,0.9224688582241758,0.8263701863240654,0.767343744443775,,KIRC
DNAH8,max_dll,tumor_kidney_ratio,0.0234224472029055,0.767343744443775,162,7,False,False,0.9224688582241758,0.8263701863240654,0.767343744443775,,KIRC
DNAH8,sum_abs_dll,tumor_kidney_ratio,-0.0234224472029055,0.767343744443775,162,7,False,False,0.9224688582241758,0.8263701863240654,0.767343744443775,,KIRC
DNAH8,max_abs_dll,tumor_kidney_ratio,-0.0234224472029055,0.767343744443775,162,7,False,False,0.9224688582241758,0.8263701863240654,0.767343744443775,,KIRC
DNAH8,mean_abs_dll,tumor_kidney_ratio,-0.0234224472029055,0.767343744443775,162,7,False,False,0.9224688582241758,0.8263701863240654,0.767343744443775,,KIRC
DNAH8,min_dll,tumor_kidney_ratio,0.0234224472029055,0.767343744443775,162,7,False,False,0.9224688582241758,0.8263701863240654,0.767343744443775,,KIRC
CENPF,n_mutations,kits_tumor_necrotic_frac,0.0233023801276427,0.7685025596250517,162,7,False,False,0.9224688582241758,0.8725896983235834,0.7685025596250517,,KIRC
CUBN,n_mutations,kits_tumor_necrotic_frac,0.0232472792339751,0.7690345320674828,162,8,False,False,0.9224688582241758,0.8484596783581482,0.7822607012260581,,KIRC
FBN2,mean_abs_dll,kits_tumor_necrotic_frac,0.0228847783038485,0.7725369779727538,162,8,False,False,0.9224688582241758,0.9781826141810168,0.937221336387812,,KIRC
MACF1,max_dll,tumor_kidney_ratio,0.0227989285371673,0.7733671250299416,162,7,False,False,0.9224688582241758,0.8397345058477642,0.7733671250299416,,KIRC
MACF1,min_dll,tumor_kidney_ratio,0.0227989285371673,0.7733671250299416,162,7,False,False,0.9224688582241758,0.8397345058477642,0.7733671250299416,,KIRC
MACF1,top1_signed,tumor_kidney_ratio,0.0227989285371673,0.7733671250299416,162,7,False,False,0.9224688582241758,0.8397345058477642,0.7733671250299416,,KIRC
ROCK1,n_mutations,tumor_kidney_ratio,0.0227449501280229,0.773889215152495,162,5,False,True,0.9224688582241758,0.8025517786766614,0.8276914721900732,,KIRC
YLPM1,n_mutations,tumor_kidney_ratio,-0.0226988323546247,0.7743353558969386,162,5,False,False,0.9224688582241758,0.9174204804135648,0.9810972805199316,,KIRC
PATJ,max_abs_dll,kits_tumor_necrotic_frac,0.0226911334925588,0.7744098414508098,162,5,False,False,0.9224688582241758,0.867339022424907,0.955174665014305,,KIRC
PATJ,mean_abs_dll,kits_tumor_necrotic_frac,0.0226911334925588,0.7744098414508098,162,5,False,False,0.9224688582241758,0.867339022424907,0.955174665014305,,KIRC
PATJ,sum_abs_dll,kits_tumor_necrotic_frac,0.0226911334925588,0.7744098414508098,162,5,False,False,0.9224688582241758,0.867339022424907,0.955174665014305,,KIRC
PCLO,mean_abs_dll,tumor_kidney_ratio,0.0226872991584289,0.7744469389344426,162,6,True,False,0.9224688582241758,0.985659740462018,0.9995874914659088,,KIRC
PCLO,max_abs_dll,tumor_kidney_ratio,0.0226872991584289,0.7744469389344426,162,6,True,False,0.9224688582241758,0.985659740462018,0.9995874914659088,,KIRC
PCLO,min_dll,tumor_kidney_ratio,-0.0226872991584289,0.7744469389344426,162,6,True,False,0.9224688582241758,0.985659740462018,0.9995874914659088,,KIRC
PCLO,max_dll,tumor_kidney_ratio,-0.0226872991584289,0.7744469389344426,162,6,True,False,0.9224688582241758,0.985659740462018,0.9995874914659088,,KIRC
PCLO,top1_signed,tumor_kidney_ratio,-0.0226872991584289,0.7744469389344426,162,6,True,False,0.9224688582241758,0.985659740462018,0.9995874914659088,,KIRC
PCLO,sum_abs_dll,tumor_kidney_ratio,0.0226872991584289,0.7744469389344426,162,6,True,False,0.9224688582241758,0.985659740462018,0.9995874914659088,,KIRC
FBN2,max_abs_dll,kits_tumor_necrotic_frac,0.0226758622423527,0.7745575950249847,162,8,False,False,0.9224688582241758,0.9781826141810168,0.9417601344755668,,KIRC
FBN2,top1_signed,kits_tumor_necrotic_frac,-0.0226758622423527,0.7745575950249847,162,8,False,False,0.9224688582241758,0.9781826141810168,0.9417601344755668,,KIRC
FBN2,min_dll,kits_tumor_necrotic_frac,-0.0226758622423527,0.7745575950249847,162,8,False,False,0.9224688582241758,0.9781826141810168,0.9417601344755668,,KIRC
DSCAM,top1_signed,kits_tumor_heterogeneity,0.0226391288211686,0.7749130341642352,162,5,False,False,0.9224688582241758,0.7999102288146944,0.7749130341642352,,KIRC
DSCAM,min_dll,kits_tumor_heterogeneity,0.0226391288211686,0.7749130341642352,162,5,False,False,0.9224688582241758,0.7999102288146944,0.7749130341642352,,KIRC
CACNA1S,sum_abs_dll,tumor_kidney_ratio,-0.0225911665544856,0.7753771959459432,162,6,False,False,0.9224688582241758,0.8434647280283748,0.7753771959459432,,KIRC
CACNA1S,max_abs_dll,tumor_kidney_ratio,-0.0225911665544856,0.7753771959459432,162,6,False,False,0.9224688582241758,0.8434647280283748,0.7753771959459432,,KIRC
CACNA1S,mean_abs_dll,tumor_kidney_ratio,-0.0225911665544856,0.7753771959459432,162,6,False,False,0.9224688582241758,0.8434647280283748,0.7753771959459432,,KIRC
RP1,min_dll,tumor_kidney_ratio,0.0225717866511473,0.7755647703303372,162,5,False,False,0.9224688582241758,0.9048255653853934,0.7755647703303372,,KIRC
RP1,top1_signed,tumor_kidney_ratio,0.0225717866511473,0.7755647703303372,162,5,False,False,0.9224688582241758,0.9048255653853934,0.7755647703303372,,KIRC
RP1,max_dll,tumor_kidney_ratio,0.0225717866511473,0.7755647703303372,162,5,False,False,0.9224688582241758,0.9048255653853934,0.7755647703303372,,KIRC
MUC16,sum_abs_dll,kits_tumor_heterogeneity,0.0223507220599227,0.7777053276638392,162,16,False,False,0.9224688582241758,0.93235726982533,0.926210715922452,,KIRC
CACNA1S,n_mutations,tumor_kidney_ratio,-0.0222100359015419,0.7790684565426594,162,6,False,False,0.9224688582241758,0.8434647280283748,0.7790684565426594,,KIRC
CENPF,sum_abs_dll,kits_tumor_necrotic_frac,0.0222069932255922,0.7790979449317709,162,7,False,False,0.9224688582241758,0.8725896983235834,0.7790979449317709,,KIRC
CENPF,mean_abs_dll,kits_tumor_necrotic_frac,0.0222069932255922,0.7790979449317709,162,7,False,False,0.9224688582241758,0.8725896983235834,0.7790979449317709,,KIRC
CENPF,max_abs_dll,kits_tumor_necrotic_frac,0.0222069932255922,0.7790979449317709,162,7,False,False,0.9224688582241758,0.8725896983235834,0.7790979449317709,,KIRC
EP300,max_dll,tumor_kidney_ratio,-0.0221379820437709,0.7797668580046253,162,5,True,True,0.9224688582241758,0.8086471120047967,0.7797668580046253,,KIRC
EP300,min_dll,tumor_kidney_ratio,-0.0221379820437709,0.7797668580046253,162,5,True,True,0.9224688582241758,0.8086471120047967,0.7797668580046253,,KIRC
EP300,top1_signed,tumor_kidney_ratio,-0.0221379820437709,0.7797668580046253,162,5,True,True,0.9224688582241758,0.8086471120047967,0.7797668580046253,,KIRC
EP300,mean_abs_dll,tumor_kidney_ratio,0.0221379820437709,0.7797668580046253,162,5,True,True,0.9224688582241758,0.8086471120047967,0.7797668580046253,,KIRC
EP300,max_abs_dll,tumor_kidney_ratio,0.0221379820437709,0.7797668580046253,162,5,True,True,0.9224688582241758,0.8086471120047967,0.7797668580046253,,KIRC
EP300,sum_abs_dll,tumor_kidney_ratio,0.0221379820437709,0.7797668580046253,162,5,True,True,0.9224688582241758,0.8086471120047967,0.7797668580046253,,KIRC
PLB1,max_dll,kits_tumor_necrotic_frac,0.0221028950980579,0.7801070114926272,162,5,False,False,0.9224688582241758,0.9530797098401702,0.9228100901422462,,KIRC
PLB1,top1_signed,kits_tumor_necrotic_frac,0.0221028950980579,0.7801070114926272,162,5,False,False,0.9224688582241758,0.9530797098401702,0.9228100901422462,,KIRC
PLB1,min_dll,kits_tumor_necrotic_frac,0.0221028950980579,0.7801070114926272,162,5,False,False,0.9224688582241758,0.9530797098401702,0.9228100901422462,,KIRC
MYH2,top1_signed,tumor_kidney_ratio,-0.0220066885431563,0.7810399081773454,162,5,False,False,0.9224688582241758,0.9250775329874052,0.8920390496664263,,KIRC
MYH2,max_dll,tumor_kidney_ratio,-0.0220066885431563,0.7810399081773454,162,5,False,False,0.9224688582241758,0.9250775329874052,0.8920390496664263,,KIRC
MYH2,sum_abs_dll,tumor_kidney_ratio,0.0220066885431563,0.7810399081773454,162,5,False,False,0.9224688582241758,0.9250775329874052,0.8920390496664263,,KIRC
MYH2,min_dll,tumor_kidney_ratio,-0.0220066885431563,0.7810399081773454,162,5,False,False,0.9224688582241758,0.9250775329874052,0.8920390496664263,,KIRC
MYH2,max_abs_dll,tumor_kidney_ratio,0.0220066885431563,0.7810399081773454,162,5,False,False,0.9224688582241758,0.9250775329874052,0.8920390496664263,,KIRC
MYH2,mean_abs_dll,tumor_kidney_ratio,0.0220066885431563,0.7810399081773454,162,5,False,False,0.9224688582241758,0.9250775329874052,0.8920390496664263,,KIRC
CUBN,n_mutations,tumor_kidney_ratio,-0.0218808407815266,0.7822607012260581,162,8,False,False,0.9224688582241758,0.8484596783581482,0.7822607012260581,,KIRC
PLB1,max_abs_dll,tumor_kidney_ratio,-0.0218163087007236,0.7828869045115684,162,5,False,False,0.9224688582241758,0.9530797098401702,0.7828869045115684,,KIRC
PLB1,sum_abs_dll,tumor_kidney_ratio,-0.0218163087007236,0.7828869045115684,162,5,False,False,0.9224688582241758,0.9530797098401702,0.7828869045115684,,KIRC
PLB1,mean_abs_dll,tumor_kidney_ratio,-0.0218163087007236,0.7828869045115684,162,5,False,False,0.9224688582241758,0.9530797098401702,0.7828869045115684,,KIRC
ATM,min_dll,kits_tumor_heterogeneity,0.021799765397684,0.7830474590756829,162,10,True,False,0.9224688582241758,0.8370923991393983,0.7830474590756829,,KIRC
ATM,max_abs_dll,kits_tumor_heterogeneity,-0.021799765397684,0.7830474590756829,162,10,True,False,0.9224688582241758,0.8370923991393983,0.7830474590756829,,KIRC
ATM,top1_signed,kits_tumor_heterogeneity,0.021799765397684,0.7830474590756829,162,10,True,False,0.9224688582241758,0.8370923991393983,0.7830474590756829,,KIRC
KDM5C,sum_abs_dll,tumor_kidney_ratio,-0.0216396751357656,0.7846016244675309,162,9,True,False,0.9226816338031784,0.8374933116880867,0.7846016244675309,,KIRC
KDM5C,max_abs_dll,tumor_kidney_ratio,-0.0216396751357656,0.7846016244675309,162,9,True,False,0.9226816338031784,0.8374933116880867,0.7846016244675309,,KIRC
KDM5C,min_dll,tumor_kidney_ratio,0.0216396751357656,0.7846016244675309,162,9,True,False,0.9226816338031784,0.8374933116880867,0.7846016244675309,,KIRC
KDM5C,top1_signed,tumor_kidney_ratio,0.0216396751357656,0.7846016244675309,162,9,True,False,0.9226816338031784,0.8374933116880867,0.7846016244675309,,KIRC
ATM,sum_abs_dll,kits_tumor_heterogeneity,-0.0216219118338334,0.7847741241931858,162,10,True,False,0.9226816338031784,0.8370923991393983,0.7847741241931858,,KIRC
KDM5C,mean_abs_dll,tumor_kidney_ratio,-0.0215832115346286,0.7851499797075813,162,9,True,False,0.9227599603967792,0.8374933116880867,0.7851499797075813,,KIRC
PKHD1,sum_abs_dll,tumor_kidney_ratio,0.0214522668302721,0.7864220761808399,162,5,False,False,0.9231642310478466,0.8807927253225407,0.7864220761808399,,KIRC
PKHD1,mean_abs_dll,tumor_kidney_ratio,0.0214522668302721,0.7864220761808399,162,5,False,False,0.9231642310478466,0.8807927253225407,0.7864220761808399,,KIRC
PKHD1,max_abs_dll,tumor_kidney_ratio,0.0214522668302721,0.7864220761808399,162,5,False,False,0.9231642310478466,0.8807927253225407,0.7864220761808399,,KIRC
FLG,top1_signed,kits_tumor_heterogeneity,-0.0212876933097921,0.7880216694268761,162,7,False,False,0.9239515369625926,0.7880216694268761,0.7880216694268761,,KIRC
FLG,min_dll,kits_tumor_heterogeneity,-0.0212876933097921,0.7880216694268761,162,7,False,False,0.9239515369625926,0.7880216694268761,0.7880216694268761,,KIRC
FLG,max_dll,kits_tumor_heterogeneity,-0.0212876933097921,0.7880216694268761,162,7,False,False,0.9239515369625926,0.7880216694268761,0.7880216694268761,,KIRC
HMCN1,n_mutations,tumor_kidney_ratio,0.0212541760219275,0.7883475537791375,162,6,False,False,0.9239705814913378,0.882949260232634,0.7883475537791375,,KIRC
ABCC9,n_mutations,tumor_kidney_ratio,0.021075262291901,0.7900877288345312,162,5,False,False,0.925646557849329,0.7948709903343092,0.7900877288345312,,KIRC
CACNA1S,top1_signed,kits_tumor_necrotic_frac,0.0210073866002315,0.7907481825266014,162,6,False,False,0.925693439254366,0.8434647280283748,0.7907481825266014,,KIRC
CACNA1S,min_dll,kits_tumor_necrotic_frac,0.0210073866002315,0.7907481825266014,162,6,False,False,0.925693439254366,0.8434647280283748,0.7907481825266014,,KIRC
NAV3,n_mutations,kits_tumor_necrotic_frac,0.0207371274597232,0.7933793684848701,162,7,False,False,0.9282449112158968,0.8353787146101721,0.7933793684848701,,KIRC
ABCC9,max_abs_dll,tumor_kidney_ratio,0.0205840237602478,0.7948709903343092,162,5,False,False,0.9282449112158968,0.7948709903343092,0.7948709903343092,,KIRC
ABCC9,mean_abs_dll,tumor_kidney_ratio,0.0205840237602478,0.7948709903343092,162,5,False,False,0.9282449112158968,0.7948709903343092,0.7948709903343092,,KIRC
ABCC9,sum_abs_dll,tumor_kidney_ratio,0.0205840237602478,0.7948709903343092,162,5,False,False,0.9282449112158968,0.7948709903343092,0.7948709903343092,,KIRC
PBRM1,max_dll,kits_tumor_necrotic_frac,0.0205472976480693,0.7952289073747365,162,64,True,False,0.9282449112158968,0.8171071986350703,0.7952289073747365,,KIRC
CSMD1,n_mutations,tumor_kidney_ratio,0.0205430727135774,0.7952700845257296,162,7,False,False,0.9282449112158968,0.7952700845257296,0.7952700845257296,,KIRC
